Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm
regulation,BIOLOGICAL_PROCESS,sxtu,SXT_GENE,gene_process_association,108.45551436829535,16.0,14,5,3.4070024671665524,0.2641509433962264,966,46,21,saxitoxin; cyanobacteria; cyanobacterial; paralytic_shellfish_toxins; dinoflagellate; gymnodinium; saxitoxin_biosynthesis; dinoflagellates; paralytic_shellfish_poisoning; gymnodinium_catenatum; sxta; expression; phylogenetic; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.15931739299904482,0.43019249145551913,0.2244039391146851,,,0.5899188364403888,1,0.20075888368992387,0.09146341463414634,0.3333333333333333,0.30702197168894424,0.3785757760194767
harmful_algal_bloom,ENV_FACTOR,sxtu,SXT_GENE,environment_gene_regulation,106.2519148552639,14.0,13,6,3.148684700359224,0.2954545454545454,756,36,21,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; dinoflagellate; mass_spectrometry; gymnodinium; paralytic_shellfish_poisoning; gymnodinium_catenatum; sxta; expression; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; DETECTION_METHOD; DINO_TAXON; TOXIN; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.19662730594585265,0.42028912945233077,0.223764120037516,,,0.6367088652189131,1,0.19622672660159995,0.07926829268292683,0.3076923076923077,0.2820673708378292,0.43108504398826986
sxtu,SXT_GENE,scytonema,CYANO_TAXON,cyano_gene_transfer_signal,60.83098937804503,6.0,6,5,1.4869232604510874,0.2857142857142857,126,21,6,saxitoxin; cyanobacteria; cyanobacterium; sxta; phylogenetic; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.5803255270572752,0.5429444403879453,0.22339215792092731,,,0.7028995719612151,1,0.10280922122349265,0.03048780487804878,0.1282051282051282,0.12153410998159024,0.41474654377880193
gymnodinium_catenatum,DINO_TAXON,sxtd,SXT_GENE,taxon_gene_association,98.35801135170038,12.0,12,6,3.144522917229504,0.2068965517241379,741,57,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; sxtu; lc_ms_ms; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; SXT_GENE; DETECTION_METHOD; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.25820716580057534,0.5099603451932638,0.22257319323506142,,,0.8275950372496653,1,0.1799912852218714,0.06707317073170732,0.28205128205128205,0.2816653247915402,0.2825361512791992
cylindrospermopsis,CYANO_TAXON,sxtb,SXT_GENE,cyano_gene_transfer_signal,95.60262254795312,14.0,10,6,2.372739845405127,0.2857142857142857,476,28,17,cyanobacterial; cyanobacteria; sxta; dinoflagellates; saxitoxin; paralytic_shellfish_toxins; dinoflagellate; bloom; paralytic_shellfish_poisoning; biosynthesis,CYANO_TAXON; CYANO_TAXON; SXT_GENE; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; ENV_FACTOR; TOXIN; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.30674744940820414,0.4418997768796714,0.22242195630053685,,,0.6632399941069355,1,0.17432425960122575,0.07926829268292683,0.23076923076923078,0.20710777987675316,0.41474654377880193
pyrodinium_bahamense,DINO_TAXON,planktothrix,CYANO_TAXON,cross_taxa_association,76.80331873967776,10.0,10,4,2.381251206573572,0.2040816326530612,630,45,14,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; alexandrium; toxicity; gymnodinium; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.46963537293206203,0.4451992153613403,0.22192780372251789,,,0.614893134092412,1,0.13565961227925386,0.054878048780487805,0.23076923076923078,0.2079300137605597,0.2778143515470705
alexandrium_catenella,DINO_TAXON,planktothrix,CYANO_TAXON,cross_taxa_association,76.614354264999,10.0,10,4,2.381251206573572,0.1851851851851851,700,50,14,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; alexandrium; toxicity; gymnodinium; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.4462072533119117,0.4950677565844875,0.2216795510142358,,,0.6966156558713884,1,0.1352709678462286,0.054878048780487805,0.23076923076923078,0.2079300137605597,0.24611708482676217
lyngbya,CYANO_TAXON,sxtd,SXT_GENE,cyano_gene_transfer_signal,78.11922313534815,9.0,9,5,2.259611567674079,0.36,273,21,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.38428285929680506,0.47926096555569914,0.22148971013301466,,,0.6866337859364915,1,0.13836604119209642,0.04878048780487805,0.20512820512820512,0.1961791045067077,0.5393548387096775
gene_duplication,BIOLOGICAL_PROCESS,sxtb,SXT_GENE,gene_process_association,68.8866299723105,9.0,8,4,2.014743557583821,0.2857142857142857,323,19,17,dinoflagellate; saxitoxin; transcriptome; evolution; sxtg; sxta; dinoflagellates; biosynthesis,DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; SXT_GENE; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.480888120464071,0.49286741650465893,0.22061851929912318,,,0.6816492115815384,1,0.1193773083030114,0.04878048780487805,0.1794871794871795,0.1725238076661813,0.41474654377880193
transcriptome,BIOLOGICAL_PROCESS,sxtu,SXT_GENE,gene_process_association,92.12103120052129,13.0,11,5,2.685515600260643,0.275,630,30,21,saxitoxin; cyanobacteria; cyanobacterial; paralytic_shellfish_toxins; dinoflagellate; sxt_genes; paralytic_shellfish_poisoning; sxta; expression; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; SXT_GENE; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.305544399084487,0.43136786813172673,0.22041011816807735,,,0.5115435919688096,1,0.16716364860517258,0.07317073170731707,0.2564102564102564,0.23732325523794776,0.3967741935483872
transcriptome,BIOLOGICAL_PROCESS,sxti,SXT_GENE,gene_process_association,76.82786577185014,9.0,9,5,2.1282186002107863,0.2571428571428571,420,30,14,saxitoxin; cyanobacterial; cyanobacteria; dinoflagellate; alexandrium; paralytic_shellfish_poisoning; sxta; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.43659317788368374,0.474571314055727,0.21931098465379556,,,0.6248461022794276,1,0.1357100983159404,0.04878048780487805,0.20512820512820512,0.18348598200795355,0.3668202764976959
neosaxitoxin,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,49.62673570022167,6.0,6,3,1.480034516777505,0.1666666666666666,216,36,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.6425049025934485,0.5815519386170265,0.21852982420810108,,,0.6477888934121167,1,0.07976536165416909,0.03048780487804878,0.1282051282051282,0.1208686278861674,0.2150537634408602
expression,BIOLOGICAL_PROCESS,sxti,SXT_GENE,gene_process_association,87.46502825197237,11.0,11,5,2.654082753437169,0.2156862745098039,672,48,14,saxitoxin; cyanobacterial; cyanobacteria; dinoflagellate; alexandrium; saxitoxin_biosynthesis; paralytic_shellfish_poisoning; sxta; phylogenetic; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.29679487086506195,0.5223543437342503,0.2174310017744627,,,0.6289679310213796,1,0.157587617823838,0.06097560975609756,0.2564102564102564,0.2342867078266383,0.29728020240354214
polyketide_synthase,BIOLOGICAL_PROCESS,sxtu,SXT_GENE,gene_process_association,74.96080021036664,10.0,9,4,2.1804001051833275,0.36,273,13,21,saxitoxin; dinoflagellate; gymnodinium; gymnodinium_catenatum; sxta; expression; phylogenetic; dinoflagellates; biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3442171631259101,0.4987669725036798,0.21637638663880263,,,0.6826142421985011,1,0.1318700927392455,0.054878048780487805,0.20512820512820512,0.18852693851858912,0.5393548387096775
salinity,ENV_FACTOR,sxtb,SXT_GENE,environment_gene_regulation,91.78057246364835,13.0,11,5,2.6402862318241804,0.25,646,38,17,dinoflagellate; dinoflagellates; saxitoxin; cyanobacteria; paralytic_shellfish_toxins; toxin_production; bloom; toxin_biosynthesis; paralytic_shellfish_poisoning; nutrient; biosynthesis,DINO_TAXON; DINO_TAXON; TOXIN; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; TOXIN; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2816353525850156,0.4493185455512582,0.21627697646669047,,,0.6787131315866244,1,0.1664634249626842,0.07317073170731707,0.2564102564102564,0.23295390484432268,0.35483870967741943
lyngbya,CYANO_TAXON,sxti,SXT_GENE,cyano_gene_transfer_signal,77.76740454910316,9.0,9,5,2.1529330437823493,0.3461538461538461,294,21,14,saxitoxin; cyanobacterial; cyanobacteria; pyrodinium; alexandrium; paralytic_shellfish_poisoning; sxta; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.35112184414151637,0.48577112741330086,0.21575202809205296,,,0.6518231632994154,1,0.137642453675388,0.04878048780487805,0.20512820512820512,0.18587350293695634,0.5161290322580645
gonyautoxin,TOXIN,phosphorus_limitation,ENV_FACTOR,environment_toxin_association,79.61150799427317,15.0,8,4,2.0214402716463926,0.1568627450980392,408,51,8,alexandrium; dinoflagellate; toxin_production; paralytic_shellfish_poisoning; alexandrium_minutum; phosphorus; nutrient; phosphate,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.38139658194675863,0.5467434768879835,0.21531283794067446,,,0.7183038026263036,1,0.141435232921891,0.08536585365853659,0.1794871794871795,0.1731707388800539,0.19860847564832393
saxitoxin,TOXIN,phosphorus_limitation,ENV_FACTOR,environment_toxin_association,79.04288054329278,15.0,8,4,2.0214402716463926,0.1,640,80,8,alexandrium; dinoflagellate; toxin_production; paralytic_shellfish_poisoning; alexandrium_minutum; phosphorus; nutrient; phosphate,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.38966599998758195,0.5740290816252571,0.21410335277154013,,,0.7660957461146068,1,0.14026573323860642,0.08536585365853659,0.1794871794871795,0.1731707388800539,0.10322580645161301
temperature,ENV_FACTOR,sxtb,SXT_GENE,environment_gene_regulation,97.3751758802938,14.0,12,5,2.9630981442285367,0.2448979591836734,748,44,17,dinoflagellate; dinoflagellates; saxitoxin; paralytic_shellfish_toxins; climate; toxin_production; bloom; toxin_biosynthesis; paralytic_shellfish_poisoning; sxta; nutrient; biosynthesis,DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; ENV_FACTOR; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; TOXIN; SXT_GENE; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2038637179795465,0.4565424033573184,0.2139986297070648,,,0.6404687833629065,1,0.17796988127707578,0.07926829268292683,0.28205128205128205,0.26413891593976285,0.34628044766293614
sxtg,SXT_GENE,alexandrium_leei,DINO_TAXON,taxon_gene_association,54.55887252285371,6.0,6,4,1.4461029280935231,0.1666666666666666,216,36,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.6291877464146732,0.5183990873595232,0.21376735063029037,,,0.6454706073742715,1,0.0899093187249003,0.03048780487804878,0.1282051282051282,0.11759069132640862,0.2150537634408602
aphanizomenon,CYANO_TAXON,sxtd,SXT_GENE,cyano_gene_transfer_signal,77.51922313534816,9.0,9,5,2.259611567674079,0.3,338,26,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.3476716660430248,0.5085362006839742,0.21346138826194944,,,0.7306864872761283,1,0.13713201738835476,0.04878048780487805,0.20512820512820512,0.1961791045067077,0.43870967741935496
bloom,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,92.2448066978416,11.0,11,6,2.801507826532741,0.1641791044776119,845,65,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; lc_ms; paralytic_shellfish_poisoning; sxta; expression; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; DETECTION_METHOD; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.2735145728938679,0.5254157697233531,0.2133658537024203,,,0.7851909076573138,1,0.1674182184551946,0.06097560975609756,0.2564102564102564,0.2485286002834219,0.21088107847857487
neosaxitoxin,TOXIN,environmental_regulation,BIOLOGICAL_PROCESS,process_toxin_association,66.11295442256386,8.0,8,4,1.9753961302008447,0.2162162162162162,324,36,9,saxitoxin; paralytic_shellfish_toxins; temperature; alexandrium; nitrate; toxicity; alexandrium_tamarense; alexandrium_catenella,TOXIN; TOXIN; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.42454752418630676,0.5926705505000209,0.21310273808639793,,,0.663415653410114,1,0.11367267221593871,0.042682926829268296,0.1794871794871795,0.16872267792974788,0.29816913687881436
paralytic_shellfish_toxins,TOXIN,phosphorus_limitation,ENV_FACTOR,environment_toxin_association,79.1539916544039,15.0,8,4,2.0214402716463926,0.1111111111111111,576,72,8,alexandrium; dinoflagellate; toxin_production; paralytic_shellfish_poisoning; alexandrium_minutum; phosphorus; nutrient; phosphate,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.36503554358201673,0.583707940971122,0.21238855291118552,,,0.8341122549397513,1,0.14049425616522526,0.08536585365853659,0.1794871794871795,0.1731707388800539,0.1218637992831542
gonyautoxin,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,49.13653962179031,6.0,6,3,1.480034516777505,0.1176470588235294,306,51,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.6096015097453833,0.608297141789757,0.21180464736628063,,,0.7183038026263036,1,0.07875717227202723,0.03048780487804878,0.1282051282051282,0.1208686278861674,0.13282732447817847
biosynthesis,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,gene_process_association,92.33456719124504,11.0,11,6,2.846388073234459,0.1641791044776119,845,65,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; mass_spectrometry; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; expression; sxtu; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.27207189965379075,0.5097591145127618,0.21164840103688862,,,0.7888109670799218,1,0.16760282943102037,0.06097560975609756,0.2564102564102564,0.25286422402461156,0.21088107847857487
alexandrium_tamiyavanichii,DINO_TAXON,sxtu,SXT_GENE,taxon_gene_association,78.86421924729481,10.0,9,5,2.14639533793312,0.2571428571428571,483,23,21,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; dinoflagellate; saxitoxin_biosynthesis; paralytic_shellfish_poisoning; sxta; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.374551992626022,0.4591969468013375,0.21115274572072223,,,0.6224256552388376,1,0.1398982794184917,0.054878048780487805,0.20512820512820512,0.18524193259641838,0.3668202764976959
alexandrium_tamarense,DINO_TAXON,planktothrix,CYANO_TAXON,cross_taxa_association,76.5335065334622,10.0,10,4,2.404684301213864,0.1724137931034483,756,54,14,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; alexandrium; toxicity; gymnodinium; anabaena; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.34431012743806877,0.5450806520143637,0.210266924648143,,,0.7570579389238076,1,0.13510468780423707,0.054878048780487805,0.23076923076923078,0.2101937509037004,0.22469410456062303
neosaxitoxin,TOXIN,gene_duplication,BIOLOGICAL_PROCESS,process_toxin_association,81.90340878481538,13.0,11,3,2.701704392407688,0.25,684,36,19,alexandrium; dinoflagellate; saxitoxin; alexandrium_fundyense; pyrodinium; gymnodinium; gymnodinium_catenatum; phylogeny; pyrodinium_bahamense; dinoflagellates; biosynthesis,DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2775783697458011,0.4613100222250008,0.20975752790385527,,,0.6477888934121167,1,0.1461489998074634,0.07317073170731707,0.2564102564102564,0.2388871617833017,0.35483870967741943
climate,ENV_FACTOR,sxti,SXT_GENE,environment_gene_regulation,77.47072291470728,9.0,9,5,2.1282186002107863,0.3214285714285714,322,23,14,saxitoxin; cyanobacterial; cyanobacteria; dinoflagellate; alexandrium; paralytic_shellfish_poisoning; sxta; dinoflagellates; biosynthesis,TOXIN; CYANO_TAXON; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.32082682915696936,0.48425745612332427,0.20876911054707567,,,0.6248461022794276,1,0.13703226667709217,0.04878048780487805,0.20512820512820512,0.18348598200795355,0.47465437788018444
gonyautoxin,TOXIN,bloom_dynamics,BIOLOGICAL_PROCESS,process_toxin_association,37.6406375964206,4.0,4,3,0.9281619354652012,0.0784313725490196,204,51,4,alexandrium; paralytic_shellfish_poisoning; bloom; dinoflagellates,DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.6631453401003983,0.7109860756275699,0.20840943256112882,,,0.7972252983951106,1,0.05511347769738014,0.018292682926829267,0.07692307692307693,0.06755537670126115,0.06704617330803299
sxt_genes,SXT_GENE,planktothrix,CYANO_TAXON,cyano_gene_transfer_signal,77.70367888373538,10.0,10,4,2.381251206573572,0.2941176470588235,420,30,14,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; alexandrium; toxicity; gymnodinium; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.30732967941174033,0.4653318078531986,0.20779473834915624,,,0.6355464140373687,1,0.1375113886954328,0.054878048780487805,0.23076923076923078,0.2079300137605597,0.42884250474383306
paralytic_shellfish_poisoning,TOXIN,alexandrium_leei,DINO_TAXON,taxon_toxin_association,53.66143662541781,6.0,6,4,1.4461029280935231,0.0769230769230769,468,78,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.5803512689684668,0.6114498726551828,0.20757405908763052,,,0.7940908770657443,1,0.08806355662528667,0.03048780487804878,0.1282051282051282,0.11759069132640862,0.06451612903225813
saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,gene_process_association,76.64655111678829,9.0,9,5,2.3450146888289285,0.1956521739130435,546,42,13,saxitoxin; cyanobacteria; dinoflagellates; cyanobacterium; paralytic_shellfish_poisoning; sxta; expression; sxtu; cylindrospermopsis,TOXIN; CYANO_TAXON; DINO_TAXON; CYANO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.3860233623731722,0.48263347229763703,0.2072439261916297,,,0.7888109670799218,1,0.13533718731541783,0.04878048780487805,0.20512820512820512,0.20442941119756838,0.26367461430575045
