Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score
gonyautoxin,TOXIN,alexandrium_leei,DINO_TAXON,taxon_toxin_association,54.06867644442234,6.0,6,4,1.4461029280935231,0.1176470588235294,306,51,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
sxt_genes,SXT_GENE,scytonema,CYANO_TAXON,cyano_gene_transfer_signal,54.01959276260595,5.0,5,5,1.203344768399754,0.1612903225806451,180,30,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_toxins,TOXIN,gene_loss,BIOLOGICAL_PROCESS,process_toxin_association,53.92190771405073,6.0,6,4,1.5442871903586974,0.0833333333333333,432,72,6,saxitoxin; cyanobacteria; evolution; nitrogen; horizontal_gene_transfer; biosynthesis,TOXIN; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_poisoning,TOXIN,gene_loss,BIOLOGICAL_PROCESS,process_toxin_association,53.85780514994816,6.0,6,4,1.5442871903586974,0.0769230769230769,468,78,6,saxitoxin; cyanobacteria; evolution; nitrogen; horizontal_gene_transfer; biosynthesis,TOXIN; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
cyanobacteria,CYANO_TAXON,alexandrium_leei,DINO_TAXON,cross_taxa_association,53.844586808568,6.0,6,4,1.4461029280935231,0.0952380952380952,378,63,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
sxtg,SXT_GENE,scytonema,CYANO_TAXON,cyano_gene_transfer_signal,53.75804088815086,5.0,5,5,1.203344768399754,0.1351351351351351,216,36,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_poisoning,TOXIN,alexandrium_leei,DINO_TAXON,taxon_toxin_association,53.66143662541781,6.0,6,4,1.4461029280935231,0.0769230769230769,468,78,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
pyrodinium_bahamense,DINO_TAXON,scytonema,CYANO_TAXON,cross_taxa_association,53.49364605853864,5.0,5,5,1.203344768399754,0.108695652173913,270,45,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
alexandrium_fundyense,DINO_TAXON,scytonema,CYANO_TAXON,cross_taxa_association,53.406689536799504,5.0,5,5,1.203344768399754,0.1,294,49,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
pyrodinium,DINO_TAXON,scytonema,CYANO_TAXON,cross_taxa_association,53.387081693662246,5.0,5,5,1.203344768399754,0.0980392156862745,300,50,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
alexandrium_catenella,DINO_TAXON,scytonema,CYANO_TAXON,cross_taxa_association,53.387081693662246,5.0,5,5,1.203344768399754,0.0980392156862745,300,50,6,saxitoxin; cyanobacteria; dinoflagellates; sxta; phylogenetic,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
polyketide_synthase,BIOLOGICAL_PROCESS,sxtb,SXT_GENE,gene_process_association,53.34825550818788,7.0,5,4,1.1741277540939377,0.2,221,13,17,dinoflagellate; dinoflagellates; saxitoxin; sxta; biosynthesis,DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
irradiance,ENV_FACTOR,sxtu,SXT_GENE,environment_gene_regulation,52.28464090624535,8.0,7,2,1.6423204531226745,0.2,441,21,21,saxitoxin; paralytic_shellfish_toxins; dinoflagellate; gymnodinium; paralytic_shellfish_poisoning; gymnodinium_catenatum; dinoflagellates,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
warming,ENV_FACTOR,sxtu,SXT_GENE,environment_gene_regulation,51.19709740406799,7.0,6,3,1.4167305202158127,0.1363636363636363,609,29,21,saxitoxin; dinoflagellate; paralytic_shellfish_poisoning; expression; dinoflagellates; biosynthesis,TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
sxtd,SXT_GENE,scytonema,CYANO_TAXON,cyano_gene_transfer_signal,51.02863955871609,5.0,5,4,1.2286054936437587,0.3571428571428571,78,13,6,saxitoxin; cyanobacteria; cyanobacterium; sxta; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; SXT_GENE; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
sxtd,SXT_GENE,planktothrix,CYANO_TAXON,cyano_gene_transfer_signal,50.78362411193058,6.0,6,3,1.4632406273938612,0.2857142857142857,182,13,14,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; dinoflagellates; paralytic_shellfish_poisoning; cylindrospermopsis,TOXIN; CYANO_TAXON; TOXIN; DINO_TAXON; TOXIN; CYANO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
alexandrium_leei,DINO_TAXON,sxti,SXT_GENE,taxon_gene_association,50.75788519354743,5.0,5,4,1.2122759301070465,0.3333333333333333,84,6,14,saxitoxin; dinoflagellate; alexandrium; sxta; phylogeny,TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
resting_cyst,BIOLOGICAL_PROCESS,sxti,SXT_GENE,gene_process_association,50.37223409033722,6.0,6,3,1.436117045168611,0.25,224,16,14,saxitoxin; dinoflagellate; alexandrium; paralytic_shellfish_poisoning; phylogeny; biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
sxtb,SXT_GENE,planktothrix,CYANO_TAXON,cyano_gene_transfer_signal,50.23494755407498,6.0,6,3,1.4174737770374906,0.24,238,17,14,saxitoxin; cyanobacterial; cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; CYANO_TAXON; TOXIN; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
sxt_genes,SXT_GENE,environmental_regulation,BIOLOGICAL_PROCESS,gene_process_association,49.6865835518929,6.0,6,3,1.4342008668555424,0.1818181818181818,270,30,9,saxitoxin; paralytic_shellfish_toxins; alexandrium; toxicity; alexandrium_tamarense; alexandrium_catenella,TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
neosaxitoxin,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,49.62673570022167,6.0,6,3,1.480034516777505,0.1666666666666666,216,36,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
alexandrium_ostenfeldii,DINO_TAXON,sxtd,SXT_GENE,taxon_gene_association,49.56742309973074,6.0,6,3,1.4729007390545603,0.1621621621621621,390,30,13,saxitoxin; paralytic_shellfish_toxins; mass_spectrometry; paralytic_shellfish_poisoning; lc_ms; dinoflagellates,TOXIN; TOXIN; DETECTION_METHOD; TOXIN; DETECTION_METHOD; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gtx,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,49.49853057201655,6.0,6,3,1.480034516777505,0.1538461538461538,234,39,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
nitrogen_limitation,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,49.38650370856422,5.0,5,4,1.1932518542821084,0.2,221,17,13,cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; expression; dinoflagellates,CYANO_TAXON; TOXIN; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gonyautoxin,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,49.13653962179031,6.0,6,3,1.480034516777505,0.1176470588235294,306,51,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
sxta,SXT_GENE,alexandrium_affine,DINO_TAXON,taxon_gene_association,48.97701818609738,6.0,6,3,1.480034516777505,0.1016949152542373,354,59,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_toxins,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,48.79340236688834,6.0,6,3,1.480034516777505,0.0833333333333333,432,72,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_poisoning,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,48.729299802785775,6.0,6,3,1.480034516777505,0.0769230769230769,468,78,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
saxitoxin,TOXIN,alexandrium_affine,DINO_TAXON,taxon_toxin_association,48.71006903355501,6.0,6,3,1.480034516777505,0.075,480,80,6,temperature; alexandrium; dinoflagellate; light; hplc; nutrient,ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
phosphorus_limitation,ENV_FACTOR,sxtb,SXT_GENE,environment_gene_regulation,45.82480125704594,5.0,4,4,0.960019676142018,0.1904761904761904,136,8,17,dinoflagellate; toxin_production; paralytic_shellfish_poisoning; nutrient,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
sxt_genes,SXT_GENE,gene_loss,BIOLOGICAL_PROCESS,gene_process_association,44.187579264154095,5.0,5,3,1.2873380191738222,0.1612903225806451,180,30,6,saxitoxin; cyanobacteria; evolution; horizontal_gene_transfer; biosynthesis,TOXIN; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
cylindrospermopsis,CYANO_TAXON,alexandrium_leei,DINO_TAXON,cross_taxa_association,44.05823316067029,5.0,5,3,1.1670476148178994,0.1724137931034483,168,28,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
sxtb,SXT_GENE,scytonema,CYANO_TAXON,cyano_gene_transfer_signal,43.99531716107959,4.0,4,4,0.9450270015924254,0.2105263157894736,102,17,6,saxitoxin; cyanobacteria; dinoflagellates; sxta,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterium,CYANO_TAXON,alexandrium_leei,DINO_TAXON,cross_taxa_association,43.76266665820723,5.0,5,3,1.1670476148178994,0.1428571428571428,204,34,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; sxta,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
neosaxitoxin,TOXIN,alexandrium_leei,DINO_TAXON,taxon_toxin_association,43.75306508391874,5.0,5,3,1.2008568662836927,0.1351351351351351,216,36,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
polyketide_synthase,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,gene_process_association,43.742145078362775,4.0,4,4,0.9619816300904792,0.1818181818181818,169,13,13,saxitoxin; sxta; dinoflagellates; expression,TOXIN; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
gtx,TOXIN,protoceratium_reticulatum,DINO_TAXON,taxon_toxin_association,43.72347890449141,5.0,5,3,1.236739452245703,0.125,234,39,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gtx,TOXIN,protoceratium,DINO_TAXON,taxon_toxin_association,43.72347890449141,5.0,5,3,1.236739452245703,0.125,234,39,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gtx,TOXIN,alexandrium_leei,DINO_TAXON,taxon_toxin_association,43.65171373256739,5.0,5,3,1.2008568662836927,0.125,234,39,6,saxitoxin; paralytic_shellfish_toxins; alexandrium; dinoflagellate; phylogeny,TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
nutrients,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,43.49655089114664,5.0,5,3,1.180093627391502,0.1136363636363636,468,36,13,saxitoxin; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; expression; dinoflagellates,TOXIN; TOXIN; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
alexandrium_tamiyavanichii,DINO_TAXON,scytonema,CYANO_TAXON,cross_taxa_association,43.49005400318485,4.0,4,4,0.9450270015924254,0.16,138,23,6,saxitoxin; cyanobacteria; dinoflagellates; sxta,TOXIN; CYANO_TAXON; DINO_TAXON; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
nitrate,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,43.43738910889801,5.0,5,3,1.1631389988934482,0.1111111111111111,481,37,13,saxitoxin; cyanobacteria; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; CYANO_TAXON; TOXIN; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterial,CYANO_TAXON,protoceratium,DINO_TAXON,cross_taxa_association,43.43501736602987,5.0,5,3,1.236739452245703,0.0961538461538461,306,51,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gonyautoxin,TOXIN,protoceratium,DINO_TAXON,taxon_toxin_association,43.43501736602987,5.0,5,3,1.236739452245703,0.0961538461538461,306,51,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
gonyautoxin,TOXIN,protoceratium_reticulatum,DINO_TAXON,taxon_toxin_association,43.43501736602987,5.0,5,3,1.236739452245703,0.0961538461538461,306,51,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterial,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,cross_taxa_association,43.43501736602987,5.0,5,3,1.236739452245703,0.0961538461538461,306,51,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterial,CYANO_TAXON,alexandrium_affine,DINO_TAXON,cross_taxa_association,43.39309275522058,5.0,5,3,1.2157771468410594,0.0961538461538461,306,51,6,alexandrium; dinoflagellate; light; hplc; nutrient,DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
gene_duplication,BIOLOGICAL_PROCESS,sxtd,SXT_GENE,gene_process_association,43.35253468875239,4.0,4,4,0.9619816300904792,0.1428571428571428,247,19,13,saxitoxin; dinoflagellates; sxta; expression,TOXIN; DINO_TAXON; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
temperature,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,43.29558230632647,5.0,5,3,1.1670219223940037,0.0961538461538461,572,44,13,saxitoxin; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; sxta; dinoflagellates,TOXIN; TOXIN; TOXIN; SXT_GENE; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacteria,CYANO_TAXON,alexandrium_affine,DINO_TAXON,cross_taxa_association,43.21280429368212,5.0,5,3,1.2157771468410594,0.078125,378,63,6,alexandrium; dinoflagellate; light; hplc; nutrient,DINO_TAXON; DINO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_toxins,TOXIN,protoceratium,DINO_TAXON,taxon_toxin_association,43.158410411340725,5.0,5,3,1.236739452245703,0.0684931506849315,432,72,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
paralytic_shellfish_toxins,TOXIN,protoceratium_reticulatum,DINO_TAXON,taxon_toxin_association,43.158410411340725,5.0,5,3,1.236739452245703,0.0684931506849315,432,72,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
saxitoxin,TOXIN,protoceratium_reticulatum,DINO_TAXON,taxon_toxin_association,43.09076285510869,5.0,5,3,1.236739452245703,0.0617283950617283,480,80,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
saxitoxin,TOXIN,protoceratium,DINO_TAXON,taxon_toxin_association,43.09076285510869,5.0,5,3,1.236739452245703,0.0617283950617283,480,80,6,alexandrium_ostenfeldii; alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
neosaxitoxin,TOXIN,gene_loss,BIOLOGICAL_PROCESS,process_toxin_association,42.98477825226705,4.0,4,4,0.9660733366598376,0.1052631578947368,216,36,6,saxitoxin; cyanobacteria; nitrogen; biosynthesis,TOXIN; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
gtx,TOXIN,gene_loss,BIOLOGICAL_PROCESS,process_toxin_association,42.90775642941724,4.0,4,4,0.9660733366598376,0.0975609756097561,234,39,6,saxitoxin; cyanobacteria; nitrogen; biosynthesis,TOXIN; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
gonyautoxin,TOXIN,gene_loss,BIOLOGICAL_PROCESS,process_toxin_association,42.68686365445176,4.0,4,4,0.9660733366598376,0.0754716981132075,306,51,6,saxitoxin; cyanobacteria; nitrogen; biosynthesis,TOXIN; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
secondary_metabolism,BIOLOGICAL_PROCESS,sxti,SXT_GENE,gene_process_association,39.26714206422442,5.0,5,2,1.2076451061862832,0.1851851851851851,252,18,14,saxitoxin; pyrodinium; dinoflagellate; pyrodinium_bahamense; dinoflagellates,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
sxtb,SXT_GENE,gene_loss,BIOLOGICAL_PROCESS,gene_process_association,39.05860426168277,4.0,4,3,0.9766705518940162,0.2105263157894736,102,17,6,saxitoxin; evolution; cyanobacteria; biosynthesis,TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
sxtb,SXT_GENE,alexandrium_leei,DINO_TAXON,taxon_gene_association,38.98163465045223,4.0,4,3,0.9381857462787444,0.2105263157894736,102,17,6,dinoflagellate; saxitoxin; paralytic_shellfish_toxins; sxta,DINO_TAXON; TOXIN; TOXIN; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
irradiance,ENV_FACTOR,sxti,SXT_GENE,environment_gene_regulation,38.9621036790679,5.0,5,2,1.14771850620062,0.1666666666666666,294,21,14,saxitoxin; dinoflagellate; alexandrium; paralytic_shellfish_poisoning; dinoflagellates,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
sxtu,SXT_GENE,alexandrium_leei,DINO_TAXON,taxon_gene_association,38.6155019273401,4.0,4,3,0.9381857462787444,0.1739130434782608,126,21,6,dinoflagellate; saxitoxin; paralytic_shellfish_toxins; sxta,DINO_TAXON; TOXIN; TOXIN; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
lyngbya,CYANO_TAXON,alexandrium_leei,DINO_TAXON,cross_taxa_association,38.61141011429087,4.0,4,3,0.9361398397541306,0.1739130434782608,126,21,6,alexandrium; saxitoxin; paralytic_shellfish_toxins; sxta,DINO_TAXON; TOXIN; TOXIN; SXT_GENE,dino_pre2016,unvalidated_candidate,,,,,
sxtb,SXT_GENE,environmental_stress,ENV_FACTOR,environment_gene_regulation,38.34926110031477,4.0,4,3,0.9338898094166446,0.1481481481481481,238,17,14,dinoflagellate; saxitoxin; toxin_production; paralytic_shellfish_poisoning,DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; TOXIN,dino_pre2016,unvalidated_candidate,,,,,
sxt_genes,SXT_GENE,bloom_dynamics,BIOLOGICAL_PROCESS,gene_process_association,38.18965720426374,4.0,4,3,0.9281619354652012,0.1333333333333333,120,30,4,alexandrium; paralytic_shellfish_poisoning; bloom; dinoflagellates,DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterium,CYANO_TAXON,protoceratium,DINO_TAXON,cross_taxa_association,37.99656180801211,4.0,4,3,0.9427253484504968,0.1111111111111111,204,34,6,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
cyanobacterium,CYANO_TAXON,protoceratium_reticulatum,DINO_TAXON,cross_taxa_association,37.99656180801211,4.0,4,3,0.9427253484504968,0.1111111111111111,204,34,6,alexandrium; toxicity; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
neosaxitoxin,TOXIN,bloom_dynamics,BIOLOGICAL_PROCESS,process_toxin_association,37.96743498204152,4.0,4,3,0.9281619354652012,0.1111111111111111,144,36,4,alexandrium; paralytic_shellfish_poisoning; bloom; dinoflagellates,DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
sxtg,SXT_GENE,bloom_dynamics,BIOLOGICAL_PROCESS,gene_process_association,37.96743498204152,4.0,4,3,0.9281619354652012,0.1111111111111111,144,36,4,alexandrium; paralytic_shellfish_poisoning; bloom; dinoflagellates,DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,,,,,
warming,ENV_FACTOR,sxtd,SXT_GENE,environment_gene_regulation,37.94516483775742,4.0,4,3,0.9462666294050252,0.1052631578947368,377,29,13,saxitoxin; paralytic_shellfish_poisoning; dinoflagellates; expression,TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,,,,,
